ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0042273,ribosomal large subunit biogenesis,11/90,125/5298,0.088,5.180266666666666,6.217109374842973,6.9544769310246465e-6,5.192676108498403e-4,4.843732178275061e-4,YDL191W/YDL136W/YDR500C/YOL127W/YOR234C/YGL189C/YGR034W/YLR185W/YLR344W/YKL006W/YIL148W,11,Upregulated,3. Brazilian bioethanol
GO:0042255,ribosome assembly,9/90,82/5298,0.10975609756097561,6.4609756097560975,6.551023013524826,8.341714290588164e-6,5.338697145976425e-4,4.979940711824814e-4,YDR447C/YOL127W/YOL121C/YOR167C/YGL189C/YLR167W/YKL006W/YHR021C/YIL148W,9,Upregulated,3. Brazilian bioethanol
GO:0000028,ribosomal small subunit assembly,5/90,25/5298,0.2,11.773333333333335,7.097280493914892,5.140100053503327e-5,0.0025634458456866797,0.0023911842122594264,YDR447C/YOL121C/YOR167C/YLR167W/YHR021C,5,Upregulated,3. Brazilian bioethanol
GO:0016072,rRNA metabolic process,17/90,344/5298,0.04941860465116279,2.909108527131783,4.8131854037690305,5.149779600709848e-5,0.0025634458456866797,0.0023911842122594264,YDL191W/YDL136W/YDR378C/YDR450W/YDR500C/YOR167C/YGL189C/YGR118W/YLR167W/YLR185W/YBL026W/YKL006W/YKR057W/YER074W/YER146W/YHR021C/YHR072W-A,17,Upregulated,3. Brazilian bioethanol
GO:0042274,ribosomal small subunit biogenesis,10/90,140/5298,0.07142857142857142,4.204761904761904,5.051494353026323,1.1332884124169353e-4,0.00507713208762787,0.004735952628731825,YDR378C/YDR447C/YDR450W/YOL121C/YOR167C/YGR118W/YLR167W/YKR057W/YER074W/YHR021C,10,Upregulated,3. Brazilian bioethanol
GO:0000054,ribosomal subunit export from nucleus,7/90,69/5298,0.10144927536231885,5.971980676328503,5.464436831867441,1.48035466899933e-4,0.006029080833742726,0.005623931134858699,YDR450W/YOL121C/YOR167C/YGL189C/YMR230W/YKL186C/YIL148W,7,Upregulated,3. Brazilian bioethanol
GO:0033750,ribosome localization,7/90,70/5298,0.1,5.886666666666668,5.409968040940416,1.6223664496522523e-4,0.006056834745368409,0.005649820004490739,YDR450W/YOL121C/YOR167C/YGL189C/YMR230W/YKL186C/YIL148W,7,Upregulated,3. Brazilian bioethanol
GO:0022618,protein-RNA complex assembly,10/90,167/5298,0.059880239520958084,3.524950099800399,4.358236376855944,4.792986226220659e-4,0.016517367918052733,0.015407413213033213,YDR447C/YOL127W/YOL121C/YOR167C/YLR167W/YLR325C/YNL244C/YKL006W/YHR021C/YIL148W,10,Upregulated,3. Brazilian bioethanol
GO:0031503,protein-containing complex localization,8/90,113/5298,0.07079646017699115,4.1675516224188796,4.473931148164637,6.04542705577805e-4,0.01820466878451174,0.016981328729913443,YDR450W/YOL121C/YOR167C/YGL189C/YPR165W/YMR230W/YKL186C/YIL148W,8,Upregulated,3. Brazilian bioethanol
GO:0071826,protein-RNA complex organization,10/90,174/5298,0.05747126436781609,3.3831417624521074,4.201657950473072,6.630076824007701e-4,0.01820466878451174,0.016981328729913443,YDR447C/YOL127W/YOL121C/YOR167C/YLR167W/YLR325C/YNL244C/YKL006W/YHR021C/YIL148W,10,Upregulated,3. Brazilian bioethanol
GO:0030490,maturation of SSU-rRNA,8/90,115/5298,0.06956521739130435,4.095072463768116,4.410927205831883,6.797234702689258e-4,0.01820466878451174,0.016981328729913443,YDR378C/YDR450W/YOR167C/YGR118W/YLR167W/YKR057W/YER074W/YHR021C,8,Upregulated,3. Brazilian bioethanol
GO:0000470,maturation of LSU-rRNA,6/90,64/5298,0.09375,5.51875,4.780707753138625,6.908021636979902e-4,0.01820466878451174,0.016981328729913443,YDL191W/YDL136W/YDR500C/YGL189C/YLR185W/YKL006W,6,Upregulated,3. Brazilian bioethanol
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",5/90,53/5298,0.09433962264150944,5.553459119496856,4.379327091550045,0.001909910521756748,0.047535550763723504,0.0443411974934169,YDL191W/YDL136W/YDR500C/YGL189C/YLR185W,5,Upregulated,3. Brazilian bioethanol
GO:0140694,membraneless organelle assembly,9/90,168/5298,0.05357142857142857,3.1535714285714285,3.7286875488955995,0.0020369640749974167,0.04802946871572856,0.0448019245304141,YDR447C/YOL127W/YOL121C/YOR167C/YGL189C/YLR167W/YKL006W/YHR021C/YIL148W,9,Upregulated,3. Brazilian bioethanol
GO:0051788,response to misfolded protein,7/183,17/5298,0.4117647058823529,11.92092574734812,8.529892218099146,7.593404185984213e-7,4.2940700671740726e-4,4.008518104495877e-4,YDL126C/YGR048W/YGR184C/YBR101C/YBR170C/YNL007C/YJL082W,7,Upregulated,5. French dairy
GO:0071218,cellular response to misfolded protein,7/183,17/5298,0.4117647058823529,11.92092574734812,8.529892218099146,7.593404185984213e-7,4.2940700671740726e-4,4.008518104495877e-4,YDL126C/YGR048W/YGR184C/YBR101C/YBR170C/YNL007C/YJL082W,7,Upregulated,5. French dairy
GO:0072671,mitochondria-associated ubiquitin-dependent protein catabolic process,6/183,13/5298,0.46153846153846156,13.361916771752838,8.440199419280665,2.1954173331577737e-6,8.276723346004807e-4,7.726328368972797e-4,YDL126C/YGR048W/YGR184C/YBR170C/YNL007C/YFR010W,6,Upregulated,5. French dairy
GO:0140455,cytoplasm protein quality control,5/183,10/5298,0.5,14.475409836065573,8.067035564733805,1.0194072560117167e-5,0.002882374016373129,0.002690698625736189,YDL126C/YGR048W/YGR184C/YBR101C/YBR170C,5,Upregulated,5. French dairy
GO:0035967,cellular response to topologically incorrect protein,9/183,50/5298,0.18,5.211147540983607,5.6585643464869895,4.2330483378524974e-5,0.009575155340222349,0.00893841575340222,YDL126C/YGR048W/YGR184C/YML007W/YBR101C/YBR170C/YBR245C/YNL007C/YJL082W,9,Upregulated,5. French dairy
