ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0002181,cytoplasmic translation,128/672,168/5678,0.7619047619047619,6.437641723356008,26.21127166887614,3.1102118948680636e-87,6.391485443953871e-85,5.702055140591451e-85,YDL229W/YDL213C/YDL191W/YDL136W/YDL130W/YDL082W/YDL081C/YDL075W/YDL061C/YDR012W/YDR382W/YDR418W/YDR429C/YDR450W/YDR471W/YDR500C/YOL127W/YOL120C/YOL040C/YOL039W/YOR096W/YOR182C/YOR204W/YOR234C/YOR260W/YOR293W/YOR312C/YOR361C/YGL189C/YGL147C/YGL135W/YGL103W/YGL076C/YGL031C/YGL030W/YGR027C/YGR034W/YGR148C/YGR162W/YGR214W/YLL045C/YLR029C/YLR048W/YLR061W/YLR075W/YLR185W/YLR264W/YLR287C-A/YLR325C/YLR333C/YLR340W/YLR344W/YLR388W/YLR406C/YLR441C/YLR448W/YPL249C-A/YPL237W/YPL220W/YPL143W/YPL131W/YPL079W/YPR041W/YPR043W/YPR102C/YPR163C/YML073C/YML063W/YML026C/YML024W/YMR142C/YMR146C/YMR194W/YMR230W/YMR242C/YMR260C/YMR309C/YBL092W/YBL087C/YBL027W/YBR031W/YBR061C/YBR079C/YBR084C-A/YBR143C/YBR191W/YNL301C/YNL244C/YNL209W/YNL178W/YNL175C/YNL162W/YNL096C/YNL069C/YJL190C/YJL177W/YJL138C/YJR007W/YJR094W-A/YJR145C/YKL180W/YKL056C/YKL006W/YKR059W/YKR094C/YEL054C/YER007C-A/YER025W/YER056C-A/YER074W/YER117W/YER131W/YHL033C/YHL001W/YHR010W/YHR064C/YHR141C/YIL148W/YIL133C/YIL069C/YIL052C/YIL018W/YCR031C/YCR077C/YFR031C-A/YFR032C-A/YAL036C/YAL035W,128,Upregulated,20. CHN V
GO:0042274,ribosomal small subunit biogenesis,98/672,140/5678,0.7,5.914583333333333,21.57113052184436,2.2166558428242116e-60,3.904480934574647e-58,3.483316324438048e-58,YDL213C/YDL153C/YDL148C/YDL083C/YDL060W/YDR025W/YDR064W/YDR299W/YDR324C/YDR398W/YDR449C/YDR450W/YOL121C/YOL040C/YOL022C/YOR004W/YOR056C/YOR096W/YOR145C/YOR167C/YOR294W/YOR310C/YOR369C/YGL171W/YGL120C/YGR103W/YGR118W/YGR128C/YGR145W/YGR159C/YGR214W/YLR048W/YLR068W/YLR129W/YLR167W/YLR186W/YLR222C/YLR264W/YLR435W/YLR441C/YPL266W/YPL239W/YPL226W/YPL217C/YPL090C/YPL012W/YPR132W/YPR137W/YPR144C/YML093W/YML063W/YML026C/YML024W/YMR093W/YMR229C/YMR269W/YMR290C/YBL072C/YBL004W/YBR048W/YBR181C/YBR189W/YBR247C/YNL308C/YNL302C/YNL137C/YNL132W/YNL096C/YNL075W/YNR046W/YNR054C/YJL136C/YJL109C/YJL069C/YJL010C/YJR123W/YKL156W/YKL099C/YKL082C/YKL078W/YKR057W/YKR060W/YEL026W/YER074W/YER082C/YER102W/YHR021C/YHR065C/YHR148W/YHR169W/YHR196W/YIL069C/YIL019W/YCL059C/YCR031C/YCR057C/YFR001W/YAL035W,98,Upregulated,20. CHN V
GO:0042273,ribosomal large subunit biogenesis,92/672,125/5678,0.736,6.218761904761904,21.615103244904454,7.951571146270149e-60,1.2255359029188867e-57,1.0933410326121456e-57,YDL191W/YDL136W/YDL063C/YDL031W/YDR060W/YDR083W/YDR091C/YDR161W/YDR412W/YDR418W/YDR496C/YDR500C/YOL144W/YOL127W/YOL080C/YOL077C/YOL041C/YOR063W/YOR206W/YOR234C/YOR272W/YOR294W/YGL189C/YGL120C/YGL099W/YGL078C/YGL076C/YGR034W/YGR103W/YGR162W/YGR245C/YLL045C/YLL034C/YLR002C/YLR009W/YLR075W/YLR106C/YLR185W/YLR221C/YLR276C/YLR340W/YLR344W/YLR435W/YLR448W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPL043W/YPR016C/YPR102C/YPR169W/YML073C/YMR049C/YMR229C/YMR290C/YBR267W/YNL182C/YNL069C/YNL061W/YNL002C/YNR038W/YNR046W/YJL177W/YJL122W/YKL180W/YKL172W/YKL082C/YKL021C/YKL014C/YKL009W/YKL006W/YKR024C/YKR081C/YKR094C/YEL055C/YEL054C/YER006W/YER126C/YER131W/YHL033C/YHL001W/YHR088W/YHR197W/YIL148W/YIL133C/YCL054W/YCR016W/YFR001W/YFR031C-A/YAL025C,92,Upregulated,20. CHN V
GO:0030490,maturation of SSU-rRNA,82/672,115/5678,0.7130434782608696,6.024792960662525,19.94395213469508,1.9343301682697462e-51,2.6500323305295523e-49,2.3641813167741345e-49,YDL153C/YDL148C/YDL083C/YDL060W/YDR025W/YDR064W/YDR299W/YDR324C/YDR398W/YDR449C/YDR450W/YOL022C/YOR004W/YOR056C/YOR145C/YOR167C/YOR294W/YOR310C/YOR369C/YGL171W/YGL120C/YGR103W/YGR118W/YGR128C/YGR145W/YGR214W/YLR048W/YLR068W/YLR129W/YLR167W/YLR186W/YLR222C/YLR264W/YLR435W/YLR441C/YPL266W/YPL217C/YPL090C/YPL012W/YPR132W/YPR137W/YPR144C/YML093W/YML063W/YML026C/YMR093W/YMR229C/YMR290C/YBL072C/YBL004W/YBR048W/YBR181C/YBR189W/YBR247C/YNL308C/YNL132W/YNR046W/YNR054C/YJL136C/YJL109C/YJL069C/YJL010C/YJR123W/YKL156W/YKL099C/YKL078W/YKR057W/YEL026W/YER074W/YER082C/YER102W/YHR021C/YHR065C/YHR169W/YHR196W/YIL069C/YIL019W/YCL059C/YCR031C/YCR057C/YFR001W/YAL035W,82,Upregulated,20. CHN V
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",74/672,101/5678,0.7326732673267327,6.190652993870815,19.283285087848828,8.315553672670246e-48,1.0253077678402413e-45,9.147109039937272e-46,YDL153C/YDL148C/YDL083C/YDL060W/YDR025W/YDR064W/YDR299W/YDR324C/YDR398W/YDR449C/YDR450W/YOR004W/YOR056C/YOR145C/YOR294W/YOR310C/YGL171W/YGL120C/YGR103W/YGR118W/YGR128C/YGR145W/YGR214W/YLR048W/YLR068W/YLR129W/YLR186W/YLR222C/YLR435W/YLR441C/YPL266W/YPL217C/YPL090C/YPL012W/YPR132W/YPR137W/YPR144C/YML093W/YML063W/YML026C/YMR093W/YMR229C/YMR290C/YBL072C/YBL004W/YBR048W/YBR181C/YBR189W/YBR247C/YNL308C/YNR054C/YJL136C/YJL109C/YJL069C/YJL010C/YKL156W/YKL099C/YKL078W/YKR057W/YEL026W/YER074W/YER082C/YER102W/YHR021C/YHR065C/YHR169W/YHR196W/YIL069C/YIL019W/YCL059C/YCR031C/YCR057C/YFR001W/YAL035W,74,Upregulated,20. CHN V
GO:0000460,maturation of 5.8S rRNA,65/672,90/5678,0.7222222222222222,6.102347883597883,17.875647540279267,2.3257000607989457e-41,2.3896568124709167e-39,2.1318917223990337e-39,YDL153C/YDL148C/YDL031W/YDR449C/YDR450W/YDR500C/YOL077C/YOL021C/YOR001W/YOR004W/YOR145C/YOR272W/YOR294W/YOR310C/YGL171W/YGL120C/YGL078C/YGR095C/YGR103W/YGR195W/YGR214W/YLR048W/YLR059C/YLR129W/YLR185W/YLR186W/YLR222C/YPR016C/YPR137W/YPR144C/YML093W/YML026C/YMR049C/YMR229C/YBL004W/YBR247C/YNL308C/YNL232W/YNL002C/YNR024W/YNR038W/YNR054C/YJL177W/YJL136C/YJL109C/YJL069C/YJL050W/YJL010C/YKL180W/YKL099C/YKL021C/YKL014C/YKR024C/YKR057W/YKR081C/YER082C/YER126C/YHR081W/YHR088W/YHR169W/YCL059C/YCL054W/YCR057C/YFR001W/YAL025C,65,Upregulated,20. CHN V
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",65/672,90/5678,0.7222222222222222,6.102347883597883,17.875647540279267,2.3257000607989457e-41,2.3896568124709167e-39,2.1318917223990337e-39,YDL153C/YDL148C/YDL031W/YDR449C/YDR450W/YDR500C/YOL077C/YOL021C/YOR001W/YOR004W/YOR145C/YOR272W/YOR294W/YOR310C/YGL171W/YGL120C/YGL078C/YGR095C/YGR103W/YGR195W/YGR214W/YLR048W/YLR059C/YLR129W/YLR185W/YLR186W/YLR222C/YPR016C/YPR137W/YPR144C/YML093W/YML026C/YMR049C/YMR229C/YBL004W/YBR247C/YNL308C/YNL232W/YNL002C/YNR024W/YNR038W/YNR054C/YJL177W/YJL136C/YJL109C/YJL069C/YJL050W/YJL010C/YKL180W/YKL099C/YKL021C/YKL014C/YKR024C/YKR057W/YKR081C/YER082C/YER126C/YHR081W/YHR088W/YHR169W/YCL059C/YCL054W/YCR057C/YFR001W/YAL025C,65,Upregulated,20. CHN V
GO:0042255,ribosome assembly,61/672,82/5678,0.7439024390243902,6.2855328106852495,17.66263553310948,4.106622073562711e-40,3.894973089771402e-38,3.474834062245371e-38,YDL031W/YDR025W/YDR060W/YDR418W/YOL127W/YOL121C/YOL080C/YOL077C/YOL040C/YOR063W/YOR145C/YOR167C/YOR369C/YGL189C/YGL099W/YGR159C/YGR214W/YLR009W/YLR022C/YLR048W/YLR075W/YLR106C/YLR167W/YLR204W/YLR221C/YLR264W/YLR340W/YLR448W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR041W/YPR102C/YML073C/YML024W/YMR229C/YBR048W/YNL302C/YNL182C/YNL061W/YNR054C/YJR123W/YKL156W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YER131W/YHL001W/YHR021C/YHR197W/YIL148W/YCR031C/YCR057C/YAL035W,61,Upregulated,20. CHN V
GO:0071826,protein-RNA complex organization,82/672,175/5678,0.4685714285714286,3.9591496598639457,14.567494380425945,7.085575866090732e-32,6.240367887778481e-30,5.567238180499862e-30,YDL213C/YDL208W/YDL031W/YDR025W/YDR060W/YDR190C/YDR418W/YDR429C/YOL127W/YOL121C/YOL080C/YOL077C/YOL040C/YOR063W/YOR159C/YOR167C/YOR204W/YOR272W/YOR361C/YOR369C/YGL120C/YGL099W/YGR159C/YGR162W/YGR214W/YLL036C/YLR009W/YLR048W/YLR075W/YLR106C/YLR167W/YLR221C/YLR264W/YLR325C/YLR340W/YLR448W/YPL237W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR041W/YPR102C/YPR163C/YML073C/YML024W/YMR146C/YMR229C/YMR260C/YMR309C/YBR048W/YBR079C/YNL302C/YNL244C/YNL182C/YNL175C/YNL061W/YNR054C/YJL138C/YJR007W/YJR123W/YKL156W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YER007C-A/YER025W/YHL001W/YHR021C/YHR086W/YHR197W/YIL148W/YCR031C/YCR057C/YCR077C/YAL035W,82,Upregulated,20. CHN V
GO:0022618,protein-RNA complex assembly,80/672,168/5678,0.47619047619047616,4.023526077097506,14.574417998952345,1.0038677996059547e-31,8.251793312760948e-30,7.361697197110335e-30,YDL213C/YDL208W/YDL031W/YDR025W/YDR060W/YDR190C/YDR418W/YDR429C/YOL127W/YOL121C/YOL080C/YOL077C/YOL040C/YOR063W/YOR159C/YOR167C/YOR204W/YOR361C/YOR369C/YGL099W/YGR159C/YGR162W/YGR214W/YLL036C/YLR009W/YLR048W/YLR075W/YLR106C/YLR167W/YLR221C/YLR264W/YLR325C/YLR340W/YLR448W/YPL237W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR041W/YPR102C/YPR163C/YML073C/YML024W/YMR146C/YMR229C/YMR260C/YMR309C/YBR048W/YBR079C/YNL302C/YNL244C/YNL182C/YNL175C/YNL061W/YNR054C/YJL138C/YJR007W/YJR123W/YKL156W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YER007C-A/YER025W/YHL001W/YHR021C/YHR086W/YHR197W/YIL148W/YCR031C/YCR057C/YCR077C/YAL035W,80,Upregulated,20. CHN V
GO:0000470,maturation of LSU-rRNA,47/672,64/5678,0.734375,6.205031622023809,15.341782312343774,1.2478351872199653e-30,9.616129911513858e-29,8.578866912137263e-29,YDL191W/YDL136W/YDL031W/YDR412W/YDR500C/YOL144W/YOL077C/YOL041C/YOR272W/YGL189C/YGL120C/YGL078C/YGL076C/YGR103W/YLL045C/YLR185W/YLR276C/YLR435W/YPL211W/YPL146C/YPL043W/YPR016C/YMR049C/YMR229C/YMR290C/YNL069C/YNL061W/YNL002C/YNR038W/YNR046W/YJL177W/YKL180W/YKL021C/YKL014C/YKL006W/YKR024C/YKR081C/YER006W/YER126C/YER131W/YHL033C/YHL001W/YHR088W/YIL133C/YCL054W/YCR016W/YAL025C,47,Upregulated,20. CHN V
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",44/672,58/5678,0.7586206896551724,6.4098932676518885,15.171663334059653,9.357758359920544e-30,6.78712709281296e-28,6.055020115242706e-28,YDL153C/YDL148C/YDL060W/YDR449C/YDR450W/YDR500C/YOL077C/YOR004W/YOR145C/YOR294W/YOR310C/YGL171W/YGL078C/YGR214W/YLR048W/YLR129W/YLR185W/YLR186W/YLR222C/YPL217C/YPR137W/YPR144C/YML093W/YML026C/YMR229C/YBL004W/YBR247C/YNL308C/YNR054C/YJL177W/YJL136C/YJL109C/YJL069C/YJL010C/YKL180W/YKL099C/YKR024C/YKR057W/YER082C/YHR021C/YHR169W/YCL059C/YCR057C/YFR001W,44,Upregulated,20. CHN V
GO:0000054,ribosomal subunit export from nucleus,45/672,69/5678,0.6521739130434783,5.5104813664596275,13.810308476489322,7.478679436191197e-26,5.12289541379097e-24,4.570304099894621e-24,YDL229W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL093W/YPR016C/YML026C/YMR230W/YMR235C/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL009W/YKR094C/YER006W/YER036C/YER131W/YHR088W/YHR170W/YIL148W/YFR001W/YAL059W,45,Upregulated,20. CHN V
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",39/672,53/5678,0.7358490566037735,6.217486522911051,13.980949542607833,1.2531163134913485e-25,8.132065339657014e-24,7.254883920213072e-24,YDL191W/YDL136W/YDL031W/YDR412W/YDR500C/YOL144W/YOL077C/YOL041C/YOR272W/YGL189C/YGL120C/YGL078C/YGL076C/YGR103W/YLR185W/YLR276C/YLR435W/YPL211W/YPL146C/YPL043W/YPR016C/YMR049C/YMR229C/YMR290C/YNL061W/YNL002C/YNR038W/YJL177W/YKL180W/YKL021C/YKL014C/YKR024C/YKR081C/YER006W/YER126C/YER131W/YHR088W/YCL054W/YAL025C,39,Upregulated,20. CHN V
GO:0033750,ribosome localization,45/672,70/5678,0.6428571428571429,5.431760204081633,13.66847087986138,1.8654015567094e-25,1.150020059711345e-23,1.02597085619017e-23,YDL229W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL093W/YPR016C/YML026C/YMR230W/YMR235C/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL009W/YKR094C/YER006W/YER036C/YER131W/YHR088W/YHR170W/YIL148W/YFR001W/YAL059W,45,Upregulated,20. CHN V
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",34/672,43/5678,0.7906976744186046,6.680924695459579,13.699507707648316,2.8747181315463303e-24,1.6878702172364882e-22,1.5058047355718873e-22,YDL153C/YDL148C/YDR449C/YDR450W/YOR004W/YOR145C/YOR294W/YOR310C/YGL171W/YGR214W/YLR048W/YLR129W/YLR186W/YLR222C/YPR137W/YPR144C/YML093W/YML026C/YMR229C/YBL004W/YBR247C/YNL308C/YNR054C/YJL136C/YJL109C/YJL069C/YJL010C/YKL099C/YKR057W/YER082C/YHR169W/YCL059C/YCR057C/YFR001W,34,Upregulated,20. CHN V
GO:0000027,ribosomal large subunit assembly,34/672,46/5678,0.7391304347826086,6.245212215320911,13.086072369164059,1.3988876574471506e-22,7.840129461965167e-21,6.994438287235755e-21,YDL031W/YDR060W/YDR418W/YOL127W/YOL080C/YOL077C/YOR063W/YGL099W/YLR009W/YLR075W/YLR106C/YLR221C/YLR340W/YLR448W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR102C/YML073C/YNL182C/YNL061W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YHL001W/YHR197W/YIL148W,34,Upregulated,20. CHN V
GO:0140694,membraneless organelle assembly,68/672,168/5678,0.40476190476190477,3.4199971655328802,11.665204581471396,5.693714620697781e-22,3.0523261423132016e-20,2.7230809055511126e-20,YDL031W/YDR025W/YDR060W/YDR418W/YOL127W/YOL121C/YOL080C/YOL077C/YOL040C/YOR063W/YOR145C/YOR167C/YOR276W/YOR369C/YGL189C/YGL099W/YGR159C/YGR162W/YGR214W/YLR009W/YLR022C/YLR048W/YLR075W/YLR106C/YLR167W/YLR180W/YLR204W/YLR221C/YLR264W/YLR340W/YLR438C-A/YLR448W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR041W/YPR102C/YML073C/YML024W/YMR001C/YMR229C/YBR048W/YNL302C/YNL182C/YNL061W/YNR051C/YNR054C/YJR123W/YKL156W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YER131W/YHL001W/YHR021C/YHR197W/YIL148W/YCR031C/YCR057C/YCR077C/YAL035W,68,Upregulated,20. CHN V
GO:0000967,rRNA 5'-end processing,28/672,37/5678,0.7567567567567568,6.3941441441441444,12.05990872323388,2.9458524629428043e-19,1.5134317028368656e-17,1.3501823788487854e-17,YDL153C/YDL148C/YDR412W/YDR449C/YOL077C/YOR004W/YOR145C/YOR310C/YGL171W/YLR129W/YLR186W/YLR222C/YPL217C/YPR137W/YPR144C/YML093W/YMR229C/YBL004W/YNL002C/YNR054C/YJL109C/YJL069C/YJL010C/YKL099C/YER082C/YHR169W/YCR057C/YFR001W,28,Upregulated,20. CHN V
GO:0051168,nuclear export,54/672,132/5678,0.4090909090909091,3.4565746753246755,10.462263753967218,7.149021764619488e-18,3.525897534310332e-16,3.145569576432575e-16,YDL229W/YDL084W/YDR002W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGL092W/YGR128C/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL093W/YPR016C/YPR080W/YML026C/YMR230W/YMR235C/YBR034C/YBR247C/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL068W/YKL009W/YKR094C/YER006W/YER036C/YER131W/YHR088W/YHR170W/YHR196W/YIL148W/YFR001W/YAL059W,54,Upregulated,20. CHN V
GO:0006413,translational initiation,38/672,73/5678,0.5205479452054794,4.398320287018917,10.706230534980419,3.334376627801704e-17,1.5812639931075003e-15,1.4106978040699518e-15,YDL213C/YDL083C/YDR091C/YDR194C/YDR404C/YDR429C/YOR204W/YOR260W/YOR276W/YOR354C/YOR361C/YGL031C/YGR054W/YGR083C/YGR148C/YGR162W/YLR150W/YLR204W/YLR291C/YPL237W/YPR016C/YPR041W/YPR163C/YMR146C/YMR260C/YMR309C/YBL090W/YBR079C/YNL244C/YNL175C/YJL138C/YJR007W/YKR059W/YER007C-A/YER025W/YER165W/YCR077C/YAL035W,38,Upregulated,20. CHN V
GO:0000472,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",25/672,34/5678,0.7352941176470589,6.212797619047619,11.169030611908196,8.319997565691112e-17,3.799465554998941e-15,3.3896286378741568e-15,YDL153C/YDL148C/YDR449C/YOR004W/YOR145C/YOR310C/YGL171W/YLR129W/YLR186W/YLR222C/YPL217C/YPR137W/YPR144C/YML093W/YMR229C/YBL004W/YNR054C/YJL109C/YJL069C/YJL010C/YKL099C/YER082C/YHR169W/YCR057C/YFR001W,25,Upregulated,20. CHN V
GO:0006399,tRNA metabolic process,69/672,208/5678,0.3317307692307692,2.802927541208791,9.705433501773364,9.75687031187579e-17,4.296507533765303e-15,3.833056193951204e-15,YDL201W/YDL150W/YDL112W/YDR023W/YDR045C/YDR120C/YDR165W/YDR341C/YDR478W/YOL125W/YOL124C/YOL115W/YOL097C/YOL021C/YOR001W/YOR168W/YOR207C/YOR210W/YOR224C/YOR335C/YGL245W/YGL236C/YGL211W/YGR094W/YGR095C/YGR185C/YGR195W/YGR264C/YLR060W/YLR384C/YLR401C/YLR438C-A/YPL207W/YPL183C/YPL160W/YPL086C/YPR033C/YPR110C/YPR187W/YML080W/YMR059W/YMR259C/YMR312W/YBL076C/YBL024W/YBR061C/YBR121C/YBR154C/YNL299W/YNL292W/YNL282W/YNL251C/YNL247W/YNL232W/YNL221C/YNL151C/YNL132W/YNL113W/YNR015W/YNR046W/YJL125C/YJL098W/YJL050W/YKL144C/YHR003C/YHR020W/YHR143W-A/YFL022C/YFL001W,69,Upregulated,20. CHN V
GO:0000480,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",24/672,32/5678,0.75,6.337053571428571,11.091870114927154,1.6362277305195622e-16,6.956788937002138e-15,6.20638104679834e-15,YDL153C/YDL148C/YDR449C/YOR004W/YOR310C/YGL171W/YLR129W/YLR186W/YLR222C/YPL217C/YPR137W/YPR144C/YML093W/YMR229C/YBL004W/YNR054C/YJL109C/YJL069C/YJL010C/YKL099C/YER082C/YHR169W/YCR057C/YFR001W,24,Upregulated,20. CHN V
GO:0031503,protein-containing complex localization,47/672,113/5678,0.415929203539823,3.5143541930046354,9.89080761269021,4.965641768048456e-16,2.0408787666679155e-14,1.8207353149511005e-14,YDL229W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGL092W/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL105C/YPL093W/YPR016C/YML026C/YMR230W/YMR235C/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL009W/YKR094C/YER006W/YER036C/YER131W/YHR088W/YHR170W/YIL148W/YFR001W/YAL059W,47,Upregulated,20. CHN V
GO:0070925,organelle assembly,68/672,213/5678,0.3192488262910798,2.6974625530963556,9.251104396154282,1.539855441379529e-15,6.124650836196643e-14,5.464003179088652e-14,YDL031W/YDR025W/YDR060W/YDR418W/YOL127W/YOL121C/YOL080C/YOL077C/YOL040C/YOR063W/YOR145C/YOR167C/YOR276W/YOR369C/YGL189C/YGL099W/YGR159C/YGR162W/YGR214W/YLR009W/YLR022C/YLR048W/YLR075W/YLR106C/YLR167W/YLR180W/YLR204W/YLR221C/YLR264W/YLR340W/YLR438C-A/YLR448W/YPL211W/YPL146C/YPL143W/YPL131W/YPL093W/YPR016C/YPR041W/YPR102C/YML073C/YML024W/YMR001C/YMR229C/YBR048W/YNL302C/YNL182C/YNL061W/YNR051C/YNR054C/YJR123W/YKL156W/YKL021C/YKL009W/YKL006W/YKR081C/YKR094C/YEL055C/YEL054C/YER131W/YHL001W/YHR021C/YHR197W/YIL148W/YCR031C/YCR057C/YCR077C/YAL035W,68,Upregulated,20. CHN V
GO:0002183,cytoplasmic translational initiation,22/672,30/5678,0.7333333333333333,6.196230158730159,10.454429145506582,6.910325814357675e-15,2.662634915344692e-13,2.3754244986854514e-13,YDL213C/YDR429C/YOR204W/YOR260W/YOR361C/YGR162W/YPL237W/YPR041W/YPR163C/YMR146C/YMR260C/YMR309C/YBR079C/YNL244C/YNL175C/YJL138C/YJR007W/YKR059W/YER007C-A/YER025W/YCR077C/YAL035W,22,Upregulated,20. CHN V
GO:0000028,ribosomal small subunit assembly,19/672,25/5678,0.76,6.421547619047619,9.95296436779084,1.7283803161674888e-13,6.457857363134891e-12,5.761267720558297e-12,YDR025W/YOL121C/YOL040C/YOR167C/YOR369C/YGR159C/YGR214W/YLR048W/YLR167W/YLR264W/YML024W/YBR048W/YNL302C/YNR054C/YJR123W/YKL156W/YHR021C/YCR031C/YCR057C,19,Upregulated,20. CHN V
GO:0006913,nucleocytoplasmic transport,58/672,182/5678,0.31868131868131866,2.692667451596023,8.503204740866474,2.3469107118633023e-13,8.267831164935576e-12,7.376005094427522e-12,YDL229W/YDL084W/YDL063C/YDR002W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGL092W/YGR128C/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL093W/YPR016C/YPR080W/YML026C/YMR230W/YMR235C/YBR034C/YBR247C/YBR267W/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL068W/YKL009W/YKR092C/YKR094C/YER006W/YER036C/YER110C/YER131W/YHR088W/YHR170W/YHR196W/YIL148W/YFR001W/YAL059W,58,Upregulated,20. CHN V
GO:0051169,nuclear transport,58/672,182/5678,0.31868131868131866,2.692667451596023,8.503204740866474,2.3469107118633023e-13,8.267831164935576e-12,7.376005094427522e-12,YDL229W/YDL084W/YDL063C/YDR002W/YDR091C/YDR101C/YDR361C/YDR450W/YOL121C/YOL040C/YOR145C/YOR167C/YOR293W/YOR294W/YGL189C/YGL135W/YGL123W/YGL099W/YGL092W/YGR128C/YGR214W/YGR245C/YLL034C/YLR048W/YLR074C/YLR106C/YLR264W/YPL239W/YPL220W/YPL146C/YPL093W/YPR016C/YPR080W/YML026C/YMR230W/YMR235C/YBR034C/YBR247C/YBR267W/YNL302C/YNL209W/YNL178W/YJL010C/YJR123W/YKL068W/YKL009W/YKR092C/YKR094C/YER006W/YER036C/YER110C/YER131W/YHR088W/YHR170W/YHR196W/YIL148W/YFR001W/YAL059W,58,Upregulated,20. CHN V
GO:0000966,RNA 5'-end processing,29/672,59/5678,0.4915254237288136,4.153097255851494,8.919335852586531,1.3788883590870783e-12,4.722692629873243e-11,4.2132699860994064e-11,YDL153C/YDL148C/YDR412W/YDR449C/YOL077C/YOR004W/YOR145C/YOR310C/YGL171W/YLR129W/YLR186W/YLR222C/YPL217C/YPR137W/YPR144C/YML093W/YMR229C/YBL004W/YNL221C/YNL002C/YNR054C/YJL109C/YJL069C/YJL010C/YKL099C/YER082C/YHR169W/YCR057C/YFR001W,29,Upregulated,20. CHN V
